77|1578931200000|0.01499|0.01549|0.01492|0.01543|80170508.1|1578945599999|1223770.895437|2896|45620231.7|696412.801627|0|2020-01-13 11:00:00|2020-01-13 14:59:59|0.014982857142857143|0.014850799999999989|None|64.37599235396002|0.01526217208034383|0.014906190476190467|0.014550208872037104|4.84459719587646e-05|7.437137867726436e-06|4.1008834091038165e-05 
78|1578945600000|0.01544|0.01565|0.01524|0.01548|70998910.2|1578959999999|1097613.547131|3244|36219822.3|560216.651299|0|2020-01-13 15:00:00|2020-01-13 18:59:59|0.015061428571428571|0.014879999999999989|None|65.3826008757494|0.015340975722923606|0.014952380952380943|0.01456378618183828|8.368286030881189e-05|2.268628235594353e-05|6.099657795286836e-05 
79|1578960000000|0.01548|0.01582|0.0153|0.0156|98739439.6|1578974399999|1535394.692588|3666|53393996.9|829804.021247|0|2020-01-13 19:00:00|2020-01-13 22:59:59|0.015152857142857143|0.01492039999999999|None|67.73871040683527|0.015458194413567062|0.014992857142857132|0.014527519872147203|0.00011990910775903398|4.2130847436561616e-05|7.777826032247236e-05 
80|1578974400000|0.0156|0.01575|0.01539|0.0155|57632194.1|1578988799999|895628.110183|2774|28383982.6|441567.054983|0|2020-01-13 23:00:00|2020-01-14 02:59:59|0.015248571428571429|0.01496119999999999|None|63.83935374928483|0.015523471376934491|0.015031428571428564|0.014539385765922636|0.00013894780182676855|6.1494238314603e-05|7.745356351216555e-05 
81|1578988800000|0.0155|0.01566|0.01541|0.0155|41604117.7|1579003199999|645711.616415|2062|23049954.5|357952.37003|0|2020-01-14 03:00:00|2020-01-14 06:59:59|0.015348571428571428|0.01500439999999999|None|63.83935374928483|0.015585941076445987|0.015061904761904756|0.014537868447363524|0.00015228070684477485|7.965153202063737e-05|7.262917482413748e-05 
82|1579003200000|0.0155|0.0158|0.0152|0.01572|121688898|1579017599999|1883626.484665|4940|59546805.9|923980.419425|0|2020-01-14 07:00:00|2020-01-14 10:59:59|0.015457142857142855|0.015052799999999991|None|68.47028309151396|0.01568956192652122|0.015097619047619042|0.014505676168716865|0.00017854117992902561|9.942946160231502e-05|7.91117183267106e-05 
83|1579017600000|0.01575|0.01605|0.01542|0.01574|133901153.8|1579031999999|2109918.61357|5159|74130142.7|1168863.186413|0|2020-01-14 11:00:00|2020-01-14 14:59:59|0.015567142857142858|0.01509239999999999|None|68.86070372612161|0.01578041653112183|0.015139999999999995|0.01449958346887816|0.00019867640892746834|0.00011927885106734569|7.939755786012265e-05 
84|1579032000000|0.01574|0.01592|0.01563|0.01564|54967596.9|1579046399999|867862.02732|1988|31303576|494474.720702|0|2020-01-14 15:00:00|2020-01-14 18:59:59|0.015597142857142856|0.01513039999999999|None|64.55636493202104|0.015831685481768346|0.015182380952380947|0.014533076422993549|0.0002042105466450242|0.00013626519018288138|6.794535646214282e-05 
85|1579046400000|0.01563|0.01646|0.01546|0.0161|142260039.4|1579060799999|2254768.391224|4938|68684567.3|1089706.947951|0|2020-01-14 19:00:00|2020-01-14 22:59:59|0.015685714285714285|0.015179999999999992|None|72.93665394463835|0.01598500572670398|0.015237619047619042|0.014490232368534103|0.00024291438050755287|0.00015759502824781566|8.531935225973721e-05 
86|1579060800000|0.0161|0.01616|0.0157|0.01582|48202163.3|1579075199999|764877.83722|2321|24622758.3|391110.065252|0|2020-01-14 23:00:00|2020-01-15 02:59:59|0.015717142857142857|0.015213999999999991|None|63.149126930524815|0.01605582686076233|0.01527523809523809|0.014494649329713847|0.0002481334596818128|0.0001757027145346151|7.24307451471977e-05 
87|1579075200000|0.01582|0.01656|0.01574|0.01615|62440517|1579089599999|1010362.280531|3283|31083284.8|503328.735518|0|2020-01-15 03:00:00|2020-01-15 06:59:59|0.01581|0.015265999999999993|None|68.51216131940035|0.016172735023310868|0.015339999999999994|0.014507264976689123|0.0002757195364174077|0.0001957060789111736|8.001345750623408e-05 
